2493,LYNWOOD 2477 NSW,-28.8671184,153.4449124
2494,MEERSCHAUM VALE 2477 NSW,-28.91082999999999,153.43611
2495,PEARCES CREEK 2477 NSW,-28.7723955,153.4567092
2496,ROUS 2477 NSW,-28.86833,153.40306
2497,ROUS MILL 2477 NSW,-28.8762313,153.3859379
2498,TUCKOMBIL 2477 NSW,-28.81809699999999,153.4685065
2499,URALBA 2477 NSW,-28.87294,153.47145
2510,PIMLICO 2478 NSW,-28.9099236,153.4783992
2511,PIMLICO ISLAND 2478 NSW,-28.9174192,153.4943855
2512,SKENNARS HEAD 2478 NSW,-28.82639,153.60528
2513,SOUTH BALLINA 2478 NSW,-28.8811894,153.5629067
2514,TEVEN 2478 NSW,-28.816667,153.5
2515,TINTENBAR 2478 NSW,-28.8,153.516667
2516,WEST BALLINA 2478 NSW,-28.8646166,153.5332596
2517,BANGALOW 2479 NSW,-28.7,153.516667
2518,BINNA BURRA 2479 NSW,-28.7041877,153.4921029
2519,BROOKLET 2479 NSW,-28.73139,153.515
2520,COOPERS SHOOT 2479 NSW,-28.69741269999999,153.5629067
2521,COORABELL 2479 NSW,-28.6393085,153.4921029
2522,FERNLEIGH 2479 NSW,-28.7690428,153.4921029
2523,KNOCKROW 2479 NSW,-28.7573446,153.5393031
2524,MCLEODS SHOOT 2479 NSW,-28.6549951,153.5540551
2525,NASHUA 2479 NSW,-28.72715,153.46695
2526,NEWRYBAR 2479 NSW,-28.72056,153.52944
2527,POSSUM CREEK 2479 NSW,-28.682564,153.4921029
2538,CLOVASS 2480 NSW,-28.8663164,153.1667623
2539,CLUNES 2480 NSW,-28.733333,153.4
2540,COFFEE CAMP 2480 NSW,-28.6469025,153.2208914
2541,CORNDALE 2480 NSW,-28.7092679,153.3623524
2542,DORROUGHBY 2480 NSW,-28.6573257,153.3594044
2543,DUNGARUBBA 2480 NSW,-28.9924145,153.3741449
2544,DUNOON 2480 NSW,-28.68333299999999,153.316667
2545,EAST LISMORE 2480 NSW,-28.8259091,153.2886636
2546,ELTHAM 2480 NSW,-28.7624423,153.4095259
2547,EUREKA 2480 NSW,-28.6917799,153.4331163
2548,FEDERAL 2480 NSW,-28.6535031,153.4567092
2549,FERNSIDE 2480 NSW,-28.7881123,153.1708413
2550,GEORGICA 2480 NSW,-28.6451727,153.161976
2551,GIRARDS HILL 2480 NSW,-28.8169723,153.2783491
2552,GOOLMANGAR 2480 NSW,-28.7308033,153.2474085
2553,GOONELLABAH 2480 NSW,-28.816667,153.316667
2555,JIGGI 2480 NSW,-28.7041526,153.1855402
2554,HOWARDS GRASS 2480 NSW,-28.7918919,153.3063467
2556,KEERRONG 2480 NSW,-28.7108941,153.2680351
2557,KOONORIGAN 2480 NSW,-28.700881,153.2208914
2568,MCLEANS RIDGES 2480 NSW,-28.78986,153.3859379
2569,MODANVILLE 2480 NSW,-28.715278,153.301111
2570,MONALTRIE 2480 NSW,-28.8495596,153.2857165
2571,MOUNTAIN TOP 2480 NSW,-28.6147878,153.1796675
2572,NIGHTCAP 2480 NSW,-28.5452674,153.287876
2573,NIMBIN 2480 NSW,-28.595833,153.223056
2574,NORTH LISMORE 2480 NSW,-28.7889579,153.2798225
2575,NUMULGI 2480 NSW,-28.7233877,153.3269787
2576,REPENTANCE CREEK 2480 NSW,-28.6348481,153.4065773
2577,RICHMOND HILL 2480 NSW,-28.7885974,153.3417171
2579,ROSEBANK 2480 NSW,-28.6735163,153.3977316
2578,ROCK VALLEY 2480 NSW,-28.7381514,153.1678668
2580,RUTHVEN 2480 NSW,-28.926689,153.2680351
2581,SOUTH GUNDURIMBA 2480 NSW,-28.8826635,153.2385691
2582,SOUTH LISMORE 2480 NSW,-28.8163175,153.2562482
2583,STONY CHUTE 2480 NSW,-28.5870497,153.1678668
2584,TERANIA CREEK 2480 NSW,-28.6186887,153.2916107
2585,THE CHANNON 2480 NSW,-28.666667,153.283333
2586,TREGEAGLE 2480 NSW,-28.8579378,153.3505606
2587,TUCKI TUCKI 2480 NSW,-28.9259481,153.3151888
2588,TUCKURIMBA 2480 NSW,-28.950028,153.3269787
2599,MYOCUM 2481 NSW,-28.5985151,153.5039021
2600,SKINNERS SHOOT 2481 NSW,-28.665278,153.584722
2601,SUFFOLK PARK 2481 NSW,-28.6877669,153.6073888
2602,TALOFA 2481 NSW,-28.6724571,153.5599561
2603,TYAGARAH 2481 NSW,-28.6065992,153.5527761
2604,GOONENGERRY 2482 NSW,-28.6052931,153.4331163
2605,HUONBROOK 2482 NSW,-28.5496474,153.3645634
2606,KOONYUM RANGE 2482 NSW,-28.5387705,153.4124746
2607,MAIN ARM 2482 NSW,-28.5153217,153.4374544
2608,MONTECOLLUM 2482 NSW,-28.5919419,153.4596584
2609,MULLUMBIMBY 2482 NSW,-28.5469354,153.4969812
2610,MULLUMBIMBY CREEK 2482 NSW,-28.5536932,153.4449124
2611,PALMWOODS 2482 NSW,-28.5158985,153.4065773
2612,UPPER COOPERS CREEK 2482 NSW,-28.6011742,153.4006801
2613,UPPER MAIN ARM 2482 NSW,-28.4944004,153.3816338
2614,UPPER WILSONS CREEK 2482 NSW,-28.5394446,153.3912203
2615,WANGANUI 2482 NSW,-28.5660558,153.3815155
2616,WILSONS CREEK 2482 NSW,-28.5652,153.4346
2617,BILLINUDGEL 2483 NSW,-28.503589,153.5157018
2618,BRUNSWICK HEADS 2483 NSW,-28.5557919,153.5436394
2619,BURRINGBAR 2483 NSW,-28.4179456,153.4685065
2698,CASUARINA 2487 NSW,-28.2887,153.5739
2700,CUDGEN 2487 NSW,-28.283333,153.55
2630,YELGUN 2483 NSW,-28.48,153.498333
2631,BRAY PARK 2484 NSW,-28.3403216,153.375619
2632,BRAYS CREEK 2484 NSW,-28.3939732,153.1898929
2633,BYANGUM 2484 NSW,-28.35,153.366667
2634,BYRRILL CREEK 2484 NSW,-28.4411411,153.2417809
2635,CHILLINGHAM 2484 NSW,-28.3159344,153.2916107
2636,CHOWAN CREEK 2484 NSW,-28.4522931,153.3741449
2638,COMMISSIONERS CREEK 2484 NSW,-28.4964535,153.3269787
2637,CLOTHIERS CREEK 2484 NSW,-28.333333,153.5
2639,CONDONG 2484 NSW,-28.316667,153.433333
2640,CRYSTAL CREEK 2484 NSW,-28.3208858,153.3151888
2641,CUDGERA CREEK 2484 NSW,-28.383333,153.516667
2642,DOON DOON 2484 NSW,-28.4935033,153.2980471
2643,DULGUIGAN 2484 NSW,-28.2756739,153.4095259
2644,DUM DUM 2484 NSW,-28.3904513,153.3401724
2645,DUNBIBLE 2484 NSW,-28.3790169,153.3859379
2646,DUNGAY 2484 NSW,-28.283333,153.366667
2647,EUNGELLA 2484 NSW,-28.351,153.305
2648,EVIRON 2484 NSW,-28.303726,153.4921029
2649,FARRANTS HILL 2484 NSW,-28.320843,153.483254
2660,MOUNT WARNING 2484 NSW,-28.3979788,153.2719981
2661,MURWILLUMBAH 2484 NSW,-28.3322568,153.3827556
2662,NOBBYS CREEK 2484 NSW,-28.3,153.333333
2663,NORTH ARM 2484 NSW,-28.3291574,153.3417171
2664,NUMINBAH 2484 NSW,-28.281123,153.2643516
2665,NUNDERI 2484 NSW,-28.3225704,153.4655571
2666,PALMVALE 2484 NSW,-28.3687255,153.4921029
2667,PUMPENBIL 2484 NSW,-28.3812197,153.1628702
2668,RESERVE CREEK 2484 NSW,-28.3495201,153.5039021
2669,ROUND MOUNTAIN 2484 NSW,-28.35,153.55
2671,SOUTH MURWILLUMBAH 2484 NSW,-28.3406514,153.4095259
2670,ROWLANDS CREEK 2484 NSW,-28.4397684,153.3421735
2672,STOKERS SIDING 2484 NSW,-28.4,153.4
2673,TERRAGON 2484 NSW,-28.4349334,153.2916107
2674,TOMEWIN 2484 NSW,-28.2574504,153.3741449
2675,TYALGUM 2484 NSW,-28.366667,153.216667
2676,TYALGUM CREEK 2484 NSW,-28.3539136,153.1862767
2677,TYGALGAH 2484 NSW,-28.2997993,153.4213208
2678,UKI 2484 NSW,-28.416667,153.333333
2679,UPPER CRYSTAL CREEK 2484 NSW,-28.2751168,153.3033994
2690,COBAKI 2486 NSW,-28.206342,153.4537599
2691,COBAKI LAKES 2486 NSW,-28.1712097,153.4803044
2692,DUROBY 2486 NSW,-28.2514205,153.4360653
2693,GLENGARRIE 2486 NSW,-28.2277889,153.4006801
2694,PIGGABEEN 2486 NSW,-28.1972399,153.4360653
2695,TERRANORA 2486 NSW,-28.2411564,153.5039021
2696,TWEED HEADS SOUTH 2486 NSW,-28.1942932,153.5393031
2697,UPPER DUROBY 2486 NSW,-28.2514205,153.4360653
2701,DURANBAH 2487 NSW,-28.316667,153.533333
2702,FINGAL HEAD 2487 NSW,-28.2,153.5667
2703,KINGS FOREST 2487 NSW,-28.2888971,153.5493143
2704,KINGSCLIFF 2487 NSW,-28.2645938,153.5776602
2705,STOTTS CREEK 2487 NSW,-28.2824136,153.506852
2706,BOGANGAR 2488 NSW,-28.333333,153.558333
2707,CABARITA BEACH 2488 NSW,-28.3436238,153.5732341
2708,TANGLEWOOD 2488 NSW,-28.337,153.536
2709,HASTINGS POINT 2489 NSW,-28.3609282,153.5717587
2720,WEST WOLLONGONG 2500 NSW,-34.424411,150.868205
2721,WOLLONGONG 2500 NSW,-34.4278121,150.8930607
2722,CRINGILA 2502 NSW,-34.471111,150.871944
2723,LAKE HEIGHTS 2502 NSW,-34.4854,150.866
2724,PRIMBEE 2502 NSW,-34.500833,150.881667
2725,WARRAWONG 2502 NSW,-34.484444,150.8875
2726,PORT KEMBLA 2505 NSW,-34.4744767,150.8900145
2727,BERKELEY 2506 NSW,-34.480556,150.846111
2728,COALCLIFF 2508 NSW,-34.2457264,150.9729194
2729,DARKES FOREST 2508 NSW,-34.2299689,150.9084031
2730,HELENSBURGH 2508 NSW,-34.183333,151
2731,LILYVALE 2508 NSW,-34.1782842,151.0232962
2732,MADDENS PLAINS 2508 NSW,-34.2485278,150.9414169
2733,OTFORD 2508 NSW,-34.216667,151
2734,STANWELL PARK 2508 NSW,-34.2286194,150.9815057
2735,STANWELL TOPS 2508 NSW,-34.2199,150.99181
2736,WORONORA DAM 2508 NSW,-34.1095838,150.9363717
2737,AUSTINMER 2515 NSW,-34.306311,150.93451
2738,CLIFTON 2515 NSW,-34.25944399999999,150.969167
2739,COLEDALE 2515 NSW,-34.283333,150.95
2750,TOWRADGI 2518 NSW,-34.383333,150.9
2751,BALGOWNIE 2519 NSW,-34.388811,150.8776
2752,FAIRY MEADOW 2519 NSW,-34.40057,150.891738
2753,FERNHILL 2519 NSW,-34.3835625,150.8892875
2754,MOUNT OUSLEY 2519 NSW,-34.4003381,150.8805633
2755,UNIVERSITY OF WOLLONGONG 2522 NSW,-34.4054039,150.87843
2756,FIGTREE 2525 NSW,-34.4319396,150.8434913
2758,CORDEAUX HEIGHTS 2526 NSW,-34.439667,150.834333
2760,KEMBLA GRANGE 2526 NSW,-34.4705454,150.7969823
2761,KEMBLA HEIGHTS 2526 NSW,-34.430556,150.806944
2762,MOUNT KEMBLA 2526 NSW,-34.442,150.809
2763,UNANDERRA 2526 NSW,-34.453611,150.844722
2764,ALBION PARK 2527 NSW,-34.5759492,150.7737333
2776,WINDANG 2528 NSW,-34.5273709,150.8740205
2777,BLACKBUTT 2529 NSW,-34.571667,150.838333
2778,DUNMORE 2529 NSW,-34.6184777,150.820235
2779,FLINDERS 2529 NSW,-34.58,150.846
2780,OAK FLATS 2529 NSW,-34.561944,150.818889
2781,SHELL COVE 2529 NSW,-34.59,150.861667
2782,SHELLHARBOUR 2529 NSW,-34.583333,150.866667
2783,SHELLHARBOUR CITY CENTRE 2529 NSW,-34.563333,150.838333
2784,AVONDALE 2530 NSW,-34.5263141,150.7388665
2785,BROWNSVILLE 2530 NSW,-34.4828287,150.8100615
2786,CLEVELAND 2530 NSW,-34.5043074,150.7637412
2787,DAPTO 2530 NSW,-34.491667,150.791667
2788,DOMBARTON 2530 NSW,-34.458377,150.771802
2789,HAYWARDS BAY 2530 NSW,-34.5423895,150.7955292
2790,HORSLEY 2530 NSW,-34.4916005,150.7708274
2801,KIAMA DOWNS 2533 NSW,-34.641667,150.85
2802,KIAMA HEIGHTS 2533 NSW,-34.7022345,150.840584
2803,MINNAMURRA 2533 NSW,-34.625,150.851944
2804,SADDLEBACK MOUNTAIN 2533 NSW,-34.7,150.8
2805,BROUGHTON VILLAGE 2534 NSW,-34.7418606,150.7504879
2806,FOXGROUND 2534 NSW,-34.717354,150.770648
2807,GERRINGONG 2534 NSW,-34.7391385,150.8249873
2808,GERROA 2534 NSW,-34.7699,150.813133
2809,TOOLIJOOA 2534 NSW,-34.765278,150.784722
2810,WERRI BEACH 2534 NSW,-34.7327699,150.834043
2811,BACK FOREST 2535 NSW,-34.8414464,150.6778693
2812,BELLAWONGARAH 2535 NSW,-34.7622878,150.6168974
2813,BERRY 2535 NSW,-34.775278,150.693889
2814,BERRY MOUNTAIN 2535 NSW,-34.7648917,150.6459285
2815,BROGERS CREEK 2535 NSW,-34.6962864,150.6923902
2816,BROUGHTON 2535 NSW,-34.755974,150.7272461
2817,BROUGHTON VALE 2535 NSW,-34.7327123,150.7156265
2818,BUDDEROO 2535 NSW,-34.6734307,150.6647804
2829,BUCKENBOWRA 2536 NSW,-35.715653,150.0970406
2830,CATALINA 2536 NSW,-35.7321022,150.1850264
2831,CURROWAN 2536 NSW,-35.5700256,150.0586545
2832,DENHAMS BEACH 2536 NSW,-35.7482805,150.2125224
2834,DURRAS NORTH 2536 NSW,-35.6365252,150.3030945
2833,DEPOT BEACH 2536 NSW,-35.6301879,150.3240092
2835,EAST LYNNE 2536 NSW,-35.5657608,150.2494335
2836,GUERILLA BAY 2536 NSW,-35.8294679,150.2183118
2837,JEREMADRA 2536 NSW,-35.8107619,150.1358366
2838,LONG BEACH 2536 NSW,-35.6866084,150.2284437
2839,MALONEYS BEACH 2536 NSW,-35.7011415,150.2545005
2840,MALUA BAY 2536 NSW,-35.7930082,150.2168644
2841,NELLIGEN 2536 NSW,-35.6452979,150.0923356
2842,NORTH BATEMANS BAY 2536 NSW,-35.6838747,150.1908146
2843,PEBBLY BEACH 2536 NSW,-35.5994285,150.3328677
2844,ROSEDALE 2536 NSW,-35.816667,150.216667
2845,RUNNYFORD 2536 NSW,-35.7188696,150.1044092
2846,SOUTH DURRAS 2536 NSW,-35.662222,150.292222
2857,KIORA 2537 NSW,-35.8953286,149.9988492
2858,MERINGO 2537 NSW,-35.979641,150.1358366
2859,MOGENDOURA 2537 NSW,-35.8683799,150.0375098
2860,MORUYA 2537 NSW,-35.9073095,150.0928052
2861,MORUYA HEADS 2537 NSW,-35.9167897,150.1340285
2862,MOSSY POINT 2537 NSW,-35.8300362,150.1792385
2863,TOMAKIN 2537 NSW,-35.823239,150.1908146
2864,TURLINJAH 2537 NSW,-36.0332576,150.0779888
2865,TUROSS HEAD 2537 NSW,-36.051603,150.1298607
2866,WAMBAN 2537 NSW,-35.9490785,150.0280161
2867,BROOMAN 2538 NSW,-35.5052779,150.2345956
2868,ULLADULLA 2538 NSW,-35.3572426,150.4613249
2869,LITTLE FOREST 2538 NSW,-35.2978715,150.361674
2870,MILTON 2538 NSW,-35.3193792,150.4390623
2871,MOGOOD 2538 NSW,-35.51452829999999,150.2042007
2872,MORTON 2538 NSW,-35.41679269999999,150.3461016
2873,PORTERS CREEK 2538 NSW,-35.2581914,150.3251505
2874,BAWLEY POINT 2539 NSW,-35.515625,150.393727
2885,KINGS POINT 2539 NSW,-35.3729901,150.4457317
2886,KIOLOA 2539 NSW,-35.561111,150.374167
2887,LAKE CONJOLA 2539 NSW,-35.2696191,150.4810158
2888,LAKE TABOURIE 2539 NSW,-35.437195,150.4051459
2889,MANYANA 2539 NSW,-35.25,150.516667
2890,MOLLYMOOK 2539 NSW,-35.3407606,150.4703786
2891,MOLLYMOOK BEACH 2539 NSW,-35.3290985,150.4689287
2892,MOUNT KINGIMAN 2539 NSW,-35.3246501,150.3591893
2893,NARRAWALLEE 2539 NSW,-35.3125136,150.4631291
2894,POINTER MOUNTAIN 2539 NSW,-35.264931,150.380148
2895,TERMEIL 2539 NSW,-35.4868534,150.3365534
2896,ULLADULLA 2539 NSW,-35.3572426,150.4613249
2897,YADBORO 2539 NSW,-35.3828611,150.2340527
2898,YATTE YATTAH 2539 NSW,-35.2667497,150.4138419
2899,BAMARANG 2540 NSW,-34.8956489,150.5193226
2900,BARRINGELLA 2540 NSW,-34.8971666,150.4902069
2901,BASIN VIEW 2540 NSW,-35.091667,150.566667
2902,BEECROFT PENINSULA 2540 NSW,-35.0513403,150.8083323
2903,BERRARA 2540 NSW,-35.20692620000001,150.5515985
2904,BEWONG 2540 NSW,-35.0800732,150.5327398
2915,CAMBEWARRA VILLAGE 2540 NSW,-34.8225812,150.5589607
2916,COMBERTON 2540 NSW,-34.9479732,150.6046211
2917,COMERONG ISLAND 2540 NSW,-34.884763,150.7216008
2918,CUDMIRRAH 2540 NSW,-35.1984268,150.5574016
2919,CULBURRA BEACH 2540 NSW,-34.933333,150.766667
2921,EROWAL BAY 2540 NSW,-35.098333,150.661667
2922,ETTREMA 2540 NSW,-34.8900985,150.2950889
2923,FALLS CREEK 2540 NSW,-34.9981344,150.5936766
2924,GREENWELL POINT 2540 NSW,-34.9107434,150.7303819
2925,HMAS CRESWELL 2540 ACT,-35.1245032,150.7073151
2926,HUSKISSON 2540 NSW,-35.04184,150.67133
2927,HYAMS BEACH 2540 NSW,-35.1002487,150.6901932
2928,ILLAROO 2540 NSW,-34.8459481,150.4862511
2929,JERRAWANGALA 2540 NSW,-35.1132038,150.4774449
2931,KINGHORNE 2540 NSW,-34.9797081,150.7700462
2930,JERVIS BAY 2540 ACT,-35.1315414,150.7055651
2932,LONGREACH 2540 NSW,-34.87544949999999,150.5298387
2943,PYREE 2540 NSW,-34.908056,150.685556
2945,ST GEORGES BASIN 2540 NSW,-35.0843898,150.5917532
2946,SUSSEX INLET 2540 NSW,-35.15,150.566667
2947,SWANHAVEN 2540 NSW,-35.186346,150.5733615
2948,TALLOWAL 2540 NSW,-34.8419608,150.2276646
2949,TAPITALLEE 2540 NSW,-34.832052,150.5182348
2950,TERARA 2540 NSW,-34.8697737,150.6227031
2951,TOMERONG 2540 NSW,-35.066667,150.583333
2952,TULLARWALLA 2540 NSW,-35.1098669,150.5117124
2953,TWELVE MILE PEG 2540 NSW,-35.1535373,150.3974525
2954,VINCENTIA 2540 NSW,-35.076667,150.673611
2955,WANDANDIAN 2540 NSW,-35.083333,150.5
2956,WATERSLEIGH 2540 NSW,-34.8520015,150.5269376
2957,WOLLUMBOOLA 2540 NSW,-34.950124,150.7650158
2958,WOOLLAMIA 2540 NSW,-35.0139225,150.6343154
2969,SOUTH NOWRA 2541 NSW,-34.9039667,150.5994815
2970,WEST NOWRA 2541 NSW,-34.8824882,150.5849698
2971,BELOWRA 2545 NSW,-36.1889638,149.6870813
2972,BODALLA 2545 NSW,-36.1,150.05
2973,CADGEE 2545 NSW,-36.1461852,149.936004
2974,EUROBODALLA 2545 NSW,-36.1284919,149.7948904
2975,NERRIGUNDAH 2545 NSW,-36.116667,149.9
2976,POTATO POINT 2545 NSW,-36.102302,150.1231803
2977,AKOLELE 2546 NSW,-36.3466112,150.075097
2978,BARRAGGA BAY 2546 NSW,-36.5030117,150.0519652
2979,BERMAGUI 2546 NSW,-36.4433701,150.061362
2980,CENTRAL TILBA 2546 NSW,-36.2907791,150.0606392
2981,CORUNNA 2546 NSW,-36.2801948,150.1060922
2982,CUTTAGEE 2546 NSW,-36.4784477,150.0432918
2984,DIGNAMS CREEK 2546 NSW,-36.3232773,149.9746467
2983,DALMENY 2546 NSW,-36.166667,150.133333
3433,KOWEN 2620 ACT,-35.3126627,149.3171038
2995,BOURNDA 2548 NSW,-36.83143190000001,149.9003176
2997,MIRADOR 2548 NSW,-36.8789153,149.9190336
2996,MERIMBULA 2548 NSW,-36.8875485,149.9058748
2998,TURA BEACH 2548 NSW,-36.85,149.925
3000,BALD HILLS 2549 NSW,-36.9151215,149.8468432
2999,YELLOW PINCH 2548 NSW,-36.8606897,149.8371005
3001,GREIGS FLAT 2549 NSW,-36.9703191,149.8680397
3002,LOCHIEL 2549 NSW,-36.9622592,149.8125624
3003,MILLINGANDI 2549 NSW,-36.8824629,149.852617
3004,NETHERCOTE 2549 NSW,-37.03420029999999,149.8218433
3005,PAMBULA 2549 NSW,-36.916667,149.883333
3006,PAMBULA BEACH 2549 NSW,-36.933333,149.9
3007,SOUTH PAMBULA 2549 NSW,-36.9461229,149.8439564
3018,COOLAGOLITE 2550 NSW,-36.4023169,149.9777187
3019,COOLANGUBRA 2550 NSW,-36.9997173,149.460337
3020,COOPERS GULLY 2550 NSW,-36.647329,149.8006619
3021,DEVILS HOLE 2550 NSW,-36.8797627,149.6506842
3023,FROGS HOLLOW 2550 NSW,-36.7649974,149.8201427
3022,DOCTOR GEORGE MOUNTAIN 2550 NSW,-36.6664671,149.8959285
3024,JELLAT JELLAT 2550 NSW,-36.719668,149.8804563
3025,KALARU 2550 NSW,-36.7317551,149.9276991
3026,KAMERUKA 2550 NSW,-36.7143958,149.696092
3027,KANOONA 2550 NSW,-36.7543344,149.7696122
3028,MOGAREEKA 2550 NSW,-36.6938086,149.9768139
3029,MOGILLA 2550 NSW,-36.7163693,149.5441272
3030,MORANS CROSSING 2550 NSW,-36.65526699999999,149.6525378
3031,MUMBULLA MOUNTAIN 2550 NSW,-36.5355581,149.8906427
3042,TARRAGANDA 2550 NSW,-36.6764344,149.8699399
3043,TATHRA 2550 NSW,-36.7360215,149.9674229
3044,TOOTHDALE 2550 NSW,-36.7897544,149.7552179
3045,TOWAMBA 2550 NSW,-37.098074,149.7042845
3046,VERONA 2550 NSW,-36.45063260000001,149.8414891
3047,WALLAGOOT 2550 NSW,-36.7578618,149.9399761
3048,WANDELLA 2550 NSW,-36.3115094,149.8562258
3049,WAPENGO 2550 NSW,-36.5962642,149.9917719
3050,WOLUMLA 2550 NSW,-36.833333,149.808333
3051,WYNDHAM 2550 NSW,-36.9327797,149.5980885
3052,YAMBULLA 2550 NSW,-37.2303524,149.5880788
3053,YANKEES CREEK 2550 NSW,-36.4883116,149.5473977
3054,YOWRIE 2550 NSW,-36.3450973,149.7530543
3055,BOYDTOWN 2551 NSW,-37.1073348,149.8699399
3434,MICHELAGO 2620 NSW,-35.7408986,149.1831282
3066,WONBOYN 2551 NSW,-37.2499299,149.9165063
3067,WONBOYN NORTH 2551 NSW,-37.2200873,149.9230923
3068,BADGERYS CREEK 2555 NSW,-33.8787051,150.7504879
3069,BRINGELLY 2556 NSW,-33.92178,150.73234
3070,CATHERINE FIELD 2557 NSW,-33.9833,150.76
3071,GLEDSWOOD HILLS 2557 NSW,-34.011667,150.780278
3072,GREGORY HILLS 2557 NSW,-34.0307506,150.7766392
3073,ROSSMORE 2557 NSW,-33.9224,150.76964
3074,EAGLE VALE 2558 NSW,-34.03686,150.81144
3075,ESCHOL PARK 2558 NSW,-34.0304,150.80942
3076,KEARNS 2558 NSW,-34.02373,150.80628
3077,BLAIRMOUNT 2559 NSW,-34.04881,150.78734
3078,CLAYMORE 2559 NSW,-34.0444,150.8096
3079,AIRDS 2560 NSW,-34.0916,150.8249
3080,AMBARVALE 2560 NSW,-34.08333,150.80067
3091,ROSEMEADOW 2560 NSW,-34.107,150.793
3092,RUSE 2560 NSW,-34.071,150.8423
3093,ST HELENS PARK 2560 NSW,-34.1105,150.8079
3094,WEDDERBURN 2560 NSW,-34.12612,150.81789
3095,WOODBINE 2560 NSW,-34.0462495,150.8216884
3096,MENANGLE PARK 2563 NSW,-34.1028697,150.7504879
3097,MACQUARIE FIELDS 2564 NSW,-33.99434,150.88757
3098,BARDIA 2565 NSW,-33.9777828,150.8623896
3099,DENHAM COURT 2565 NSW,-33.99668,150.83973
3100,INGLEBURN 2565 NSW,-34.0043204,150.8630244
3101,MACQUARIE LINKS 2565 NSW,-33.982,150.874
3102,BOW BOWING 2566 NSW,-34.01853,150.83816
3103,MINTO 2566 NSW,-34.02646,150.8507
3104,MINTO HEIGHTS 2566 NSW,-34.031,150.8743
3105,RABY 2566 NSW,-34.0209207,150.8173282
3106,ST ANDREWS 2566 NSW,-34.0246,150.8306
3117,BICKLEY VALE 2570 NSW,-34.08,150.665
3118,BROWNLOW HILL 2570 NSW,-34.0348,150.657
3119,CAMDEN 2570 NSW,-34.054444,150.695833
3120,CAMDEN PARK 2570 NSW,-34.0964511,150.6999032
3121,CAMDEN SOUTH 2570 NSW,-34.08539,150.70744
3122,CAWDOR 2570 NSW,-34.083333,150.683333
3123,COBBITTY 2570 NSW,-34.016667,150.683333
3124,ELLIS LANE 2570 NSW,-34.034,150.675
3125,GLENMORE 2570 NSW,-34.0736696,150.5994815
3126,GRASMERE 2570 NSW,-34.057,150.667
3127,KIRKHAM 2570 NSW,-34.039,150.709
3129,NATTAI 2570 NSW,-34.06393,150.467473
3130,OAKDALE 2570 NSW,-34.081667,150.501111
3141,PICTON 2571 NSW,-34.183333,150.6
3142,WILTON 2571 NSW,-34.233333,150.7
3143,LAKESLAND 2572 NSW,-34.166667,150.533333
3144,THIRLMERE 2572 NSW,-34.2051876,150.5535117
3145,TAHMOOR 2573 NSW,-34.233219,150.587872
3146,AVON 2574 NSW,-34.4254105,150.6685684
3147,BARGO 2574 NSW,-34.3,150.583333
3148,PHEASANTS NEST 2574 NSW,-34.25597,150.6356
3149,YANDERRA 2574 NSW,-34.316667,150.566667
3150,ALPINE 2575 NSW,-34.405833,150.509167
3152,BALACLAVA 2575 NSW,-34.4413011,150.4714309
3153,BULLIO 2575 NSW,-34.345,150.169
3164,YERRINBOOL 2575 NSW,-34.3665472,150.5377086
3165,BOWRAL 2576 NSW,-34.479167,150.418056
3166,BURRADOO 2576 NSW,-34.5084941,150.4022474
3167,EAST BOWRAL 2576 NSW,-34.479167,150.418056
3168,EAST KANGALOON 2576 NSW,-34.5530492,150.5827932
3169,GLENQUARRY 2576 NSW,-34.533333,150.5
3170,KANGALOON 2576 NSW,-34.55,150.533333
3171,AVOCA 2577 NSW,-34.615278,150.484722
3172,BARREN GROUNDS 2577 NSW,-34.6770625,150.7242993
3173,BARRENGARRY 2577 NSW,-34.683333,150.516667
3174,BEAUMONT 2577 NSW,-34.7767969,150.5762635
3176,BERRIMA 2577 NSW,-34.483333,150.35
3175,BELANGLO 2577 NSW,-34.5393117,150.2175884
3177,BUDGONG 2577 NSW,-34.8025354,150.4711036
3188,MOUNT MURRAY 2577 NSW,-34.5528218,150.6372186
3189,NEW BERRIMA 2577 NSW,-34.5029,150.3352
3190,ROBERTSON 2577 NSW,-34.583333,150.583333
3191,SUTTON FOREST 2577 NSW,-34.5667,150.3167
3192,UPPER KANGAROO RIVER 2577 NSW,-34.69556499999999,150.5936766
3193,UPPER KANGAROO VALLEY 2577 NSW,-34.6462248,150.6083706
3194,WERAI 2577 NSW,-34.583333,150.35
3195,WILDES MEADOW 2577 NSW,-34.623137,150.5298387
3196,BUNDANOON 2578 NSW,-34.6559402,150.2921468
3197,BIG HILL 2579 NSW,-34.5485,150.00121
3198,BRAYTON 2579 NSW,-34.648611,149.967778
3199,EXETER 2579 NSW,-34.616667,150.316667
3200,MARULAN 2579 NSW,-34.71666700000001,150
3212,CURRAWEELA 2580 NSW,-34.2625448,149.7989737
3213,GOLSPIE 2580 NSW,-34.2542799,149.6733861
3214,GOULBURN 2580 NSW,-34.7479181,149.7277447
3215,GREENWICH PARK 2580 NSW,-34.5967411,149.921922
3216,GUNDARY 2580 NSW,-34.8318358,149.8021048
3217,JERRONG 2580 NSW,-34.1727923,149.8628806
3218,KINGSDALE 2580 NSW,-34.7005222,149.7004174
